mc	mn	onset	label	alt_label	globalkey	localkey	pedal	chord	numeral	form	figbass	changes	relativeroot	phraseend	chord_type	globalkey_is_minor	localkey_is_minor	chord_tones	added_tones	root	bass_note
1	1	0	.g.i		g	i		i	i						m	1	1	0, -3, 1		0	0
2	2	1/4	V		g	i		V	V						M	1	1	1, 5, 2		1	1
2	2	1/2	i		g	i		i	i						m	1	1	0, -3, 1		0	0
3	3	0	V\\		g	i		V	V					\\	M	1	1	1, 5, 2		1	1
3	3	3/4	V		g	i		V	V						M	1	1	1, 5, 2		1	1
4	4	3/4	i		g	i		i	i						m	1	1	0, -3, 1		0	0
5	5	0	VII		g	i		VII	VII						M	1	1	-2, 2, -1		-2	-2
6	6	3/4	v6		g	i		v6	v		6				m	1	1	-2, 2, 1		1	-2
7	7	0	i		g	i		i	i						m	1	1	0, -3, 1		0	0
8	8	0	V\\		g	i		V	V					\\	M	1	1	1, 5, 2		1	1
9	9	0	III.I		g	III		I	I						M	1	0	0, 4, 1		0	0
10	10	0	ii6		g	III		ii6	ii		6				m	1	0	-1, 3, 2		2	-1
10	10	1/4	IV		g	III		IV	IV						M	1	0	-1, 3, 0		-1	-1
10	10	1/2	V		g	III		V	V						M	1	0	1, 5, 2		1	1
11	11	0	I\\		g	III		I	I					\\	M	1	0	0, 4, 1		0	0
11	11	1/2	I		g	III		I	I						M	1	0	0, 4, 1		0	0
13	13	0	vi6		g	III		vi6	vi		6				m	1	0	0, 4, 3		3	0
13	13	1/2	vi		g	III		vi	vi						m	1	0	3, 0, 4		3	3
14	14	0	IV		g	III		IV	IV						M	1	0	-1, 3, 0		-1	-1
14	14	1/2	I6		g	III		I6	I		6				M	1	0	4, 1, 0		0	4
15	15	0	V(4)		g	III		V(4)	V			4			M	1	0	1, 0, 2		1	1
15	15	1/2	V		g	III		V	V						M	1	0	1, 5, 2		1	1
16	16	0	I\\		g	III		I	I					\\	M	1	0	0, 4, 1		0	0
17	17	0	i.III		g	i		III	III						M	1	1	-3, 1, -2		-3	-3
17	17	1/2	ii		g	i		ii	ii						m	1	1	2, -1, 3		2	2
18	18	0	i		g	i		i	i						m	1	1	0, -3, 1		0	0
19	19	0	VII		g	i		VII	VII						M	1	1	-2, 2, -1		-2	-2
20	20	1/2	VI		g	i		VI	VI						M	1	1	-4, 0, -3		-4	-4
21	21	0	v		g	i		v	v						m	1	1	1, -2, 2		1	1
21	21	1/2	IV		g	i		IV	IV						M	1	1	-1, 3, 0		-1	-1
22	22	0	III		g	i		III	III						M	1	1	-3, 1, -2		-3	-3
23	23	1/2	ii		g	i		ii	ii						m	1	1	2, -1, 3		2	2
23	23	3/4	#viio6		g	i		#viio6	#vii	o	6				o	1	1	2, -1, 5		5	2
24	24	0	i		g	i		i	i						m	1	1	0, -3, 1		0	0
25	25	0	V		g	i		V	V						M	1	1	1, 5, 2		1	1
26	26	0	I6		g	i		I6	I		6				M	1	1	4, 1, 0		0	4
27	27	0	IV(9)		g	i		IV(9)	IV			9			M	1	1	-1, 3, 0	1	-1	-1
27	27	1/4	ii65		g	i		ii65	ii		65				mm7	1	1	-1, 3, 0, 2		2	-1
27	27	1/2	V		g	i		V	V						M	1	1	1, 5, 2		1	1
28	28	0	i\\		g	i		i	i					\\	m	1	1	0, -3, 1		0	0
28	28	3/4	VII.ii		g	VII		ii	ii						m	1	0	2, -1, 3		2	2
29	29	1/4	I		g	VII		I	I						M	1	0	0, 4, 1		0	0
29	29	1/2	IV		g	VII		IV	IV						M	1	0	-1, 3, 0		-1	-1
30	30	3/4	iii		g	VII		iii	iii						m	1	0	4, 1, 5		4	4
31	31	0	vi		g	VII		vi	vi						m	1	0	3, 0, 4		3	3
32	32	3/4	vi7		g	VII		vi7	vi		7				mm7	1	0	3, 0, 4, 1		3	3
32	32	7/8	V		g	VII		V	V						M	1	0	1, 5, 2		1	1
33	33	0	I\\		g	VII		I	I					\\	M	1	0	0, 4, 1		0	0
34	34	1/4	v.iv		g	v		iv	iv						m	1	1	-1, -4, 0		-1	-1
34	34	3/4	III		g	v		III	III						M	1	1	-3, 1, -2		-3	-3
35	35	0	VI		g	v		VI	VI						M	1	1	-4, 0, -3		-4	-4
36	36	3/8	v		g	v		v	v						m	1	1	1, -2, 2		1	1
36	36	1/2	i		g	v		i	i						m	1	1	0, -3, 1		0	0
38	38	0	iio6		g	v		iio6	ii	o	6				o	1	1	-1, -4, 2		2	-1
38	38	1/4	i(4)		g	v		i(4)	i			4			m	1	1	0, -1, 1		0	0
38	38	3/8	i		g	v		i	i						m	1	1	0, -3, 1		0	0
38	38	1/2	V		g	v		V	V						M	1	1	1, 5, 2		1	1
39	39	0	i\\		g	v		i	i					\\	m	1	1	0, -3, 1		0	0
40	40	1/4	i.V		g	i		V	V						M	1	1	1, 5, 2		1	1
40	40	1/2	i		g	i		i	i						m	1	1	0, -3, 1		0	0
42	42	0	V\\		g	i		V	V					\\	M	1	1	1, 5, 2		1	1
42	42	3/4	V		g	i		V	V						M	1	1	1, 5, 2		1	1
43	43	0	i6		g	i		i6	i		6				m	1	1	-3, 1, 0		0	-3
43	43	1/4	i		g	i		i	i						m	1	1	0, -3, 1		0	0
43	43	3/4	v6		g	i		v6	v		6				m	1	1	-2, 2, 1		1	-2
44	44	0	VIM7		g	i		VIM7	VI	M	7				MM7	1	1	-4, 0, -3, 1		-4	-4
44	44	1/4	VI		g	i		VI	VI						M	1	1	-4, 0, -3		-4	-4
44	44	1/2	V\\		g	i		V	V					\\	M	1	1	1, 5, 2		1	1
45	45	1/4	V		g	i		V	V						M	1	1	1, 5, 2		1	1
45	45	3/4	i		g	i		i	i						m	1	1	0, -3, 1		0	0
46	46	1/4	ii	#viio6	g	i		ii	ii						m	1	1	2, -1, 3		2	2
46	46	1/2	i6		g	i		i6	i		6				m	1	1	-3, 1, 0		0	-3
46	46	3/4	i		g	i		i	i						m	1	1	0, -3, 1		0	0
47	47	0	V\\		g	i		V	V					\\	M	1	1	1, 5, 2		1	1
48	48	1/4	v.III		g	v		III	III						M	1	1	-3, 1, -2		-3	-3
48	48	3/4	iv		g	v		iv	iv						m	1	1	-1, -4, 0		-1	-1
49	49	0	III6		g	v		III6	III		6				M	1	1	1, -2, -3		-3	1
49	49	1/4	vii%7/VII		g	v		vii%7/VII	vii	%	7		VII		%7	1	1	3, 2, 9, 1		3	3
49	49	1/2	VII		g	v		VII	VII						M	1	1	-2, 2, -1		-2	-2
50	50	3/8	v6		g	v		v6	v		6				m	1	1	-2, 2, 1		1	-2
50	50	1/2	i		g	v		i	i						m	1	1	0, -3, 1		0	0
51	51	0	IV		g	v		IV	IV						M	1	1	-1, 3, 0		-1	-1
51	51	3/4	ii6		g	v		ii6	ii		6				m	1	1	-1, 3, 2		2	-1
52	52	0	V		g	v		V	V						M	1	1	1, 5, 2		1	1
52	52	1/2	i\\		g	v		i	i					\\	m	1	1	0, -3, 1		0	0
53	53	1/4	i.III		g	i		III	III						M	1	1	-3, 1, -2		-3	-3
53	53	3/4	IV		g	i		IV	IV						M	1	1	-1, 3, 0		-1	-1
54	54	0	III6		g	i		III6	III		6				M	1	1	1, -2, -3		-3	1
54	54	1/4	IV6		g	i		IV6	IV		6				M	1	1	3, 0, -1		-1	3
54	54	1/2	VII		g	i		VII	VII						M	1	1	-2, 2, -1		-2	-2
55	55	3/8	v65		g	i		v65	v		65				mm7	1	1	-2, 2, -1, 1		1	-2
55	55	1/2	i		g	i		i	i						m	1	1	0, -3, 1		0	0
56	56	0	IV		g	i		IV	IV						M	1	1	-1, 3, 0		-1	-1
56	56	3/4	ii6		g	i		ii6	ii		6				m	1	1	-1, 3, 2		2	-1
57	57	0	V		g	i		V	V						M	1	1	1, 5, 2		1	1
57	57	1/4	V(4)		g	i		V(4)	V			4			M	1	1	1, 0, 2		1	1
57	57	3/4	V		g	i		V	V						M	1	1	1, 5, 2		1	1
58	58	0	I\\		g	i		I	I					\\	M	1	1	0, 4, 1		0	0
