mc	mn	onset	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	staff	voice	volta
26	26	0	1/2		1/2	1		0	72	2	1	
26	26	0	1/2		1/2	1		-3	75	1	1	
26	26	1/2	1/4		1/4	1		0	48	5	1	
26	26	1/2	1/4		1/4	1		1	67	3	1	
26	26	1/2	1/4		1/4	1		5	71	2	1	
26	26	1/2	1/4		1/4	1		2	74	1	1	
26	26	3/4	1/4		1/4	1		0	48	5	1	
26	26	3/4	1/4		1/4	1		1	67	3	1	
26	26	3/4	1/4		1/4	1		3	69	2	1	
26	26	3/4	1/4		1/4	1		0	72	1	1	
27	27	0	1.0		1.0	1	1	1	55	5	1	
27	27	0	1.0		1.0	1	1	1	67	3	1	
27	27	0	1.0		1.0	1	1	5	71	2	1	
27	27	0	1.0		1.0	1	1	2	74	1	1	
27	27	3/4	1/4		1/4	1		2	62	4	1	
28	28	0	1/2		1/2	1	-1	1	55	5	1	
28	28	0	1/2		1/2	1		2	62	4	1	
28	28	0	1/2		1/2	1	-1	1	67	3	1	
28	28	0	1/2		1/2	1	-1	5	71	2	1	
28	28	0	1/2		1/2	1	-1	2	74	1	1	
28	28	1/2	1/2		1/2	1		2	62	4	1	
28	28	1/2	1/4		1/4	1		2	74	2	1	
28	28	1/2	1/4		1/4	1		-1	77	1	1	
28	28	3/4	1/4		1/4	1	1	2	74	1	1	
28	28	3/4	1/4		1/4	1	1	-1	77	2	1	
29	29	0	1/2		1/2	1		3	57	4	1	
29	29	0	1/4		1/4	1	-1	2	74	1	1	
29	29	0	1/4		1/4	1	-1	-1	77	2	1	
29	29	1/4	1/2		1/2	1		0	72	1	1	
29	29	1/4	1/2		1/2	1		4	76	2	1	
29	29	1/2	1/2		1/2	1		2	62	4	1	
29	29	3/4	1/4		1/4	1	1	-2	70	1	1	
29	29	3/4	1/4		1/4	1	1	2	74	2	1	
30	30	0	1/2		1/2	1		1	55	4	1	
30	30	0	1/4		1/4	1	-1	-2	70	1	1	
30	30	0	1/4		1/4	1	-1	2	74	2	1	
30	30	1/4	1/4		1/4	1		3	69	1	1	
30	30	1/4	1/4		1/4	1		0	72	2	1	
30	30	1/2	1/4		1/4	1		1	55	4	1	
30	30	1/2	1/4		1/4	1		3	69	1	1	
30	30	1/2	1/4		1/4	1		0	72	2	1	
30	30	3/4	1/4		1/4	1		1	55	4	1	
30	30	3/4	1/4		1/4	1		1	67	1	1	
30	30	3/4	1/4		1/4	1		-2	70	2	1	
31	31	0	1.0		1.0	1		2	62	4	1	
31	31	0	1/2		1/2	1		6	66	1	1	
31	31	0	1/2		1/2	1		3	69	2	1	
31	31	1/2	1/2		1/2	1		6	66	1	1	
31	31	1/2	1/2		1/2	1		3	69	2	1	
32	32	0	1/4		1/4	1		2	62	5	1	
32	32	0	1/4		1/4	1		-1	65	4	1	
32	32	0	1/4		1/4	1		3	69	3	1	
32	32	1/4	1/2		1/2	1		-2	58	5	1	
32	32	1/4	1/2		1/2	1		2	62	4	1	
32	32	1/4	1/2		1/2	1		1	67	3	1	
32	32	3/4	1/4		1/4	1	1	3	57	5	1	
32	32	3/4	1/4		1/4	1	1	0	60	4	1	
32	32	3/4	1/4		1/4	1	1	-1	65	3	1	
33	33	0	1/4		1/4	1	-1	3	57	5	1	
33	33	0	1/4		1/4	1	-1	0	60	4	1	
33	33	0	1/4		1/4	1	-1	-1	65	3	1	
33	33	1/4	1/2		1/2	1		1	55	5	1	
33	33	1/4	1/2		1/2	1		-2	58	4	1	
33	33	1/4	1/4		1/4	1		-3	63	3	1	
33	33	1/2	1/4		1/4	1		2	62	3	1	
33	33	3/4	1/4		1/4	1		-1	53	5	1	
33	33	3/4	1/4		1/4	1		3	57	4	1	
33	33	3/4	1/4		1/4	1	1	2	62	3	1	
34	34	0	1/4		1/4	1		-1	53	5	1	
34	34	0	1/4		1/4	1		3	57	4	1	
34	34	0	1/4		1/4	1	-1	2	62	3	1	
34	34	1/4	1/4		1/4	1		-3	51	5	1	
34	34	1/4	1/4		1/4	1		1	55	4	1	
34	34	1/4	1/4		1/4	1		0	60	3	1	
34	34	1/2	1/2		1/2	1		2	50	5	1	
34	34	1/2	1/2		1/2	1		3	57	4	1	
34	34	1/2	1/2		1/2	1		2	62	3	1	
35	35	0	1/2		1/2	1		2	50	5	1	
35	35	0	1/2		1/2	1		3	57	4	1	
35	35	0	1/4		1/4	1		2	62	3	1	
35	35	1/4	1/4		1/4	1		3	69	3	1	
35	35	1/2	1/4		1/4	1		2	62	5	1	
35	35	1/2	1/2		1/2	1		3	69	3	1	
35	35	1/2	1/4		1/4	1		2	74	1	1	
35	35	1/2	1/4		1/4	1		-1	77	2	1	
35	35	3/4	1/4		1/4	1	1	2	62	5	1	
35	35	3/4	1/4		1/4	1	1	2	74	2	1	
35	35	3/4	1/4		1/4	1	1	-1	77	1	1	
36	36	0	1/4		1/4	1	-1	2	62	5	1	
36	36	0	1/2		1/2	1		3	69	3	1	
36	36	0	1/4		1/4	1	-1	2	74	2	1	
36	36	0	1/4		1/4	1	-1	-1	77	1	1	
36	36	1/4	1/4		1/4	1		3	57	5	1	
36	36	1/4	1/2		1/2	1		0	72	2	1	
36	36	1/4	1/2		1/2	1		4	76	1	1	
36	36	1/2	1/2		1/2	1		-2	58	5	1	
36	36	1/2	1/2		1/2	1	1	-1	65	3	1	
36	36	3/4	1/4		1/4	1	1	-2	70	2	1	
36	36	3/4	1/4		1/4	1	1	2	74	1	1	
37	37	0	1/2		1/2	1		-1	53	5	1	
37	37	0	1/4		1/4	1	-1	-1	65	3	1	
37	37	0	1/4		1/4	1	-1	-2	70	2	1	
37	37	0	1/4		1/4	1	-1	2	74	1	1	
37	37	1/4	1/4		1/4	1		-1	65	3	1	
37	37	1/4	1/2		1/2	1		3	69	2	1	
37	37	1/4	1/2		1/2	1		0	72	1	1	
37	37	1/2	1/2		1/2	1	1	1	55	5	1	
37	37	1/2	1/2		1/2	1	1	2	62	3	1	
37	37	3/4	1/4		1/4	1	1	3	69	2	1	
37	37	3/4	1/4		1/4	1	1	0	72	1	1	
38	38	0	1/4		1/4	1	-1	1	55	5	1	
38	38	0	1/4		1/4	1	-1	2	62	3	1	
38	38	0	1/4		1/4	1	-1	3	69	2	1	
38	38	0	1/4		1/4	1	-1	0	72	1	1	
38	38	1/4	1/4		1/4	1		1	55	5	1	
38	38	1/4	1/4		1/4	1		2	62	3	1	
38	38	1/4	1/4		1/4	1		1	67	2	1	
38	38	1/4	1/4		1/4	1		-2	70	1	1	
38	38	1/2	1/2		1/2	1	1	2	50	5	1	
38	38	1/2	1/2		1/2	1	1	2	62	3	1	
38	38	1/2	1/2		1/2	1	1	6	66	2	1	
38	38	1/2	1/2		1/2	1	1	3	69	1	1	
39	39	0	1/2		1/2	1	-1	2	50	5	1	
39	39	0	1/2		1/2	1	-1	2	62	3	1	
39	39	0	1/2		1/2	1	-1	6	66	2	1	
39	39	0	1/2		1/2	1	-1	3	69	1	1	
39	39	1/2	1/2		1/2	1		2	50	5	1	
39	39	1/2	1/2		1/2	1		2	62	3	1	
39	39	1/2	1/2		1/2	1		6	66	2	1	
39	39	1/2	1/2		1/2	1		3	69	1	1	
40	40	1/4	1/8		1/8	1		2	62	4	1	
40	40	1/4	1/8		1/8	1		6	66	2	1	
40	40	1/4	1/8		1/8	1		3	69	1	1	
40	40	3/8	1/8		1/8	1		2	62	4	1	
40	40	3/8	1/8		1/8	1		6	66	2	1	
40	40	3/8	1/8		1/8	1		3	69	1	1	
40	40	1/2	1/4		1/4	1		2	62	4	1	
40	40	1/2	1/4		1/4	1		6	66	2	1	
40	40	1/2	1/4		1/4	1		3	69	1	1	
40	40	3/4	1/8		1/8	1		2	62	4	1	
40	40	3/4	1/8		1/8	1		6	66	2	1	
40	40	3/4	1/8		1/8	1		3	69	1	1	
40	40	7/8	1/8		1/8	1		2	62	4	1	
40	40	7/8	1/8		1/8	1		6	66	2	1	
40	40	7/8	1/8		1/8	1		3	69	1	1	
41	41	0	1/4		1/4	1		2	62	4	1	
41	41	0	1/4		1/4	1		6	66	2	1	
41	41	0	1/4		1/4	1		3	69	1	1	
41	41	1/4	1/4		1/4	1		1	67	2	1	
41	41	1/4	1/4		1/4	1		1	67	4	1	
41	41	1/4	1/4		1/4	1		-2	70	1	1	
41	41	1/2	1/4		1/4	1		-1	65	4	1	
41	41	1/2	1/8		1/8	1		3	69	2	1	
41	41	1/2	1/4		1/4	1		0	72	1	1	
41	41	5/8	1/8		1/8	1		-2	70	2	1	
41	41	3/4	1/4		1/4	1		3	69	4	1	
41	41	3/4	1/4		1/4	1		0	72	1	1	
41	41	3/4	1/4		1/4	1	1	0	72	2	1	
42	42	0	1/2		1/2	1		1	67	4	1	
42	42	0	1/4		1/4	1	-1	0	72	2	1	
42	42	0	1/2		1/2	1		2	74	1	1	
42	42	1/4	1/4		1/4	1		5	71	2	1	
42	42	1/2	1/2		1/2	1		0	60	4	1	
42	42	1/2	1/2		1/2	1		0	72	1	1	
42	42	1/2	1/2		1/2	1		0	72	2	1	
43	43	0	1/2		1/2	1		-1	65	4	1	
43	43	0	1/2		1/2	1		3	69	2	1	
43	43	0	1/4		1/4	1		0	72	1	1	
43	43	1/4	1/2		1/2	1		2	74	1	1	
43	43	1/2	3/8		1/4	3/2		-3	63	4	1	
43	43	1/2	3/8		1/4	3/2		1	67	2	1	
43	43	3/4	1/4		1/4	1		1	67	1	1	
43	43	7/8	1/8		1/8	1		-3	63	4	1	
43	43	7/8	1/8		1/8	1		3	69	2	1	
44	44	0	1/4		1/4	1		-3	63	4	1	
44	44	0	1/4		1/4	1		1	67	1	1	
44	44	0	1/4		1/4	1		-2	70	2	1	
44	44	1/4	1/4		1/4	1		-3	63	4	1	
44	44	1/4	1/4		1/4	1		1	67	1	1	
44	44	1/4	1/4		1/4	1		1	67	2	1	
44	44	1/2	1/2		1/2	1		2	62	4	1	
44	44	1/2	1/2		1/2	1		6	66	2	1	
44	44	1/2	1/2		1/2	1		3	69	1	1	
45	45	0	1/2		1/2	1		1	55	4	1	
45	45	0	1/2		1/2	1		1	67	1	1	
45	45	0	1/2		1/2	1		1	67	2	1	
45	45	3/4	1/8		1/8	1		1	55	5	1	
45	45	3/4	1/8		1/8	1		2	62	4	1	
45	45	3/4	1/8		1/8	1		1	67	3	1	
45	45	3/4	1/8		1/8	1		5	71	2	1	
45	45	3/4	1/8		1/8	1		2	74	1	1	
45	45	7/8	1/8		1/8	1		1	55	5	1	
45	45	7/8	1/8		1/8	1		2	62	4	1	
45	45	7/8	1/8		1/8	1		1	67	3	1	
45	45	7/8	1/8		1/8	1		5	71	2	1	
45	45	7/8	1/8		1/8	1		2	74	1	1	
46	46	0	1/4		1/4	1		1	55	5	1	
46	46	0	1/4		1/4	1		2	62	4	1	
46	46	0	1/4		1/4	1		1	67	3	1	
46	46	0	1/4		1/4	1		5	71	2	1	
46	46	0	1/4		1/4	1		2	74	1	1	
46	46	1/4	1/8		1/8	1		1	55	5	1	
46	46	1/4	1/8		1/8	1		2	62	4	1	
46	46	1/4	1/8		1/8	1		1	67	3	1	
46	46	1/4	1/8		1/8	1		5	71	2	1	
46	46	1/4	1/8		1/8	1		2	74	1	1	
46	46	3/8	1/8		1/8	1		1	55	5	1	
46	46	3/8	1/8		1/8	1		2	62	4	1	
46	46	3/8	1/8		1/8	1		1	67	3	1	
46	46	3/8	1/8		1/8	1		5	71	2	1	
46	46	3/8	1/8		1/8	1		2	74	1	1	
46	46	1/2	1/4		1/4	1		1	55	5	1	
46	46	1/2	1/4		1/4	1		2	62	4	1	
46	46	1/2	1/4		1/4	1		1	67	3	1	
46	46	1/2	1/4		1/4	1		5	71	2	1	
46	46	1/2	1/4		1/4	1		2	74	1	1	
46	46	3/4	1/4		1/4	1		0	60	4	1	
46	46	3/4	1/4		1/4	1		0	60	5	1	
46	46	3/4	1/4		1/4	1		1	67	3	1	
46	46	3/4	1/4		1/4	1		0	72	2	1	
46	46	3/4	1/4		1/4	1		4	76	1	1	
47	47	0	1/4		1/4	1		-2	58	5	1	
47	47	0	1/4		1/4	1		-1	65	4	1	
47	47	0	1/4		1/4	1		-2	70	3	1	
47	47	0	1/8		1/8	1		2	74	2	1	
47	47	0	1/4		1/4	1		-1	77	1	1	
47	47	1/8	1/8		1/8	1		4	76	2	1	
47	47	1/4	1/4		1/4	1		2	62	4	1	
47	47	1/4	1/4		1/4	1		2	62	5	1	
47	47	1/4	1/4		1/4	1		3	69	3	1	
47	47	1/4	1/4		1/4	1		-1	77	1	1	
47	47	1/4	1/2		1/2	1		-1	77	2	1	
47	47	1/2	1/2		1/2	1		0	60	5	1	
47	47	1/2	1/2		1/2	1		1	67	4	1	
47	47	1/2	1/2		1/2	1		0	72	3	1	
47	47	1/2	1/2		1/2	1		1	79	1	1	
47	47	3/4	1/4		1/4	1		4	76	2	1	
48	48	0	1/2		1/2	1		-1	53	5	1	
48	48	0	1/2		1/2	1		3	69	4	1	
48	48	0	3/4		1/2	3/2		0	72	3	1	
48	48	0	1/2		1/2	1		-1	77	1	1	
48	48	0	1/2		1/2	1		-1	77	2	1	
48	48	1/2	1/2		1/2	1		0	60	5	1	
48	48	1/2	1/2		1/2	1		4	76	2	1	
48	48	1/2	1/4		1/4	1		1	79	1	1	
48	48	3/4	1/4		1/4	1		4	64	4	1	
48	48	3/4	1/4		1/4	1		3	69	3	1	
48	48	3/4	1/4		1/4	1	1	3	81	1	1	
49	49	0	3/8		1/4	3/2		-2	58	5	1	
49	49	0	3/8		1/4	3/2		2	62	3	1	
49	49	0	3/8		1/4	3/2		-1	65	4	1	
49	49	0	3/8		1/4	3/2		2	74	2	1	
49	49	0	1/4		1/4	1	-1	3	81	1	1	
49	49	1/4	1/4		1/4	1		2	74	1	1	
49	49	3/8	1/8		1/8	1		-2	58	5	1	
49	49	3/8	1/8		1/8	1		2	62	3	1	
49	49	3/8	1/8		1/8	1		-1	65	4	1	
49	49	3/8	1/8		1/8	1		4	76	2	1	
49	49	1/2	1/4		1/4	1		-2	58	5	1	
49	49	1/2	1/4		1/4	1		2	62	3	1	
49	49	1/2	1/4		1/4	1		-1	65	4	1	
49	49	1/2	1/4		1/4	1		2	74	1	1	
49	49	1/2	1/4		1/4	1		-1	77	2	1	
49	49	3/4	1/4		1/4	1		-2	58	5	1	
49	49	3/4	1/4		1/4	1		2	62	3	1	
49	49	3/4	1/4		1/4	1		1	67	4	1	
49	49	3/4	1/4		1/4	1		2	74	1	1	
49	49	3/4	1/4		1/4	1		2	74	2	1	
50	50	0	1/2		1/2	1		3	57	5	1	
50	50	0	1/2		1/2	1		4	64	4	1	
50	50	0	1/2		1/2	1		3	69	3	1	
50	50	0	1/2		1/2	1		7	73	2	1	
50	50	0	1/2		1/2	1		4	76	1	1	
50	50	1/2	1/2		1/2	1		2	50	5	1	
50	50	1/2	1/2		1/2	1	1	-1	65	4	1	
50	50	1/2	1/2		1/2	1		3	69	3	1	
50	50	1/2	1/2		1/2	1		2	74	1	1	
50	50	1/2	1/2		1/2	1		2	74	2	1	
51	51	0	1/2		1/2	1		-1	53	5	1	
51	51	0	1/4		1/4	1	-1	-1	65	4	1	
51	51	0	1/4		1/4	1		3	69	3	1	
51	51	0	1/2		1/2	1		3	69	2	1	
51	51	0	1/4		1/4	1		0	72	1	1	
51	51	1/4	1/4		1/4	1		3	57	4	1	
51	51	1/4	1/4		1/4	1		2	62	3	1	
51	51	1/4	1/2		1/2	1		2	74	1	1	
51	51	1/2	3/8		1/4	3/2		-3	51	5	1	
51	51	1/2	3/8		1/4	3/2		1	55	3	1	
51	51	1/2	3/8		1/4	3/2		-2	58	4	1	
51	51	1/2	3/8		1/4	3/2		1	67	2	1	
51	51	3/4	1/4		1/4	1		1	67	1	1	
51	51	7/8	1/8		1/8	1		-3	51	5	1	
51	51	7/8	1/8		1/8	1		1	55	3	1	
51	51	7/8	1/8		1/8	1		-2	58	4	1	
51	51	7/8	1/8		1/8	1		3	69	2	1	
52	52	0	1/4		1/4	1		-3	51	5	1	
52	52	0	1/4		1/4	1		1	55	3	1	
52	52	0	1/4		1/4	1		-2	58	4	1	
52	52	0	1/4		1/4	1		1	67	1	1	
52	52	0	1/4		1/4	1		-2	70	2	1	
52	52	1/4	1/4		1/4	1		-3	51	5	1	
52	52	1/4	1/4		1/4	1		1	55	3	1	
52	52	1/4	1/4		1/4	1		0	60	4	1	
52	52	1/4	1/4		1/4	1		1	67	1	1	
52	52	1/4	1/4		1/4	1		1	67	2	1	
52	52	1/2	1/2		1/2	1		2	50	5	1	
52	52	1/2	1/2		1/2	1		3	57	4	1	
52	52	1/2	1/2		1/2	1		2	62	3	1	
52	52	1/2	1/2		1/2	1		6	66	2	1	
52	52	1/2	1/2		1/2	1		3	69	1	1	
53	53	0	1.0		1.0	1		1	55	4	1	
53	53	0	1.0		1.0	1		1	55	5	1	
53	53	0	1.0		1.0	1		2	62	3	1	
53	53	0	1.0		1.0	1		1	67	2	1	
53	53	0	1.0		1.0	1		5	71	1	1	
