mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
80	80	526	526	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		0	48	C3	3	805
80	80	526	526	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		4	64	E4	4	791
80	80	1053/2	1053/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		4	52	E3	3	794
80	80	527	527	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		0	48	C3	3	801
80	80	527	527	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		0	48	C3	3	806
80	80	527	527	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		4	52	E3	3	795
80	80	1055/2	1055/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		-1	53	F3	3	796
81	81	528	528	3.0	0	0	4/4	3	1	3/4	1/2	3/2		5	47	B2	2	814
81	81	528	528	4.0	0	0	4/4	4	1	1	1	1		5	47	B2	2	816
81	81	528	528	1.0	0	0	4/4	2	1	1/4	1/4	1		1	55	G3	3	810
81	81	528	528	1.0	0	0	4/4	1	1	1/4	1/4	1		2	62	D4	4	807
81	81	529	529	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	811
81	81	529	529	2.0	1/4	1/4	4/4	1	1	1/2	1/2	1		4	64	E4	4	808
81	81	530	530	1.5	1/2	1/2	4/4	2	1	3/8	1/4	3/2		6	54	F#3	3	812
81	81	531	531	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		5	47	B2	2	815
81	81	531	531	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		-3	63	Eb4	4	809
81	81	1063/2	1063/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		6	54	F#3	3	813
82	82	532	532	4.0	0	0	4/4	2	1	1	1	1		4	52	E3	3	818
82	82	532	532	4.0	0	0	4/4	3	1	1	1	1		4	52	E3	3	819
82	82	532	532	4.0	0	0	4/4	4	1	1	1	1		4	52	E3	3	820
82	82	532	532	4.0	0	0	4/4	1	1	1	1	1		4	64	E4	4	817
83	83	536	536	2.0	0	0	4/4	3	1	1/2	1/2	1		0	48	C3	3	821
83	83	536	536	3.0	0	0	4/4	4	1	3/4	1/2	3/2		0	48	C3	3	826
83	83	538	538	0.5	1/2	1/2	4/4	3	1	1/8	1/8	1		0	48	C3	3	822
83	83	1077/2	1077/2	0.5	5/8	5/8	4/4	3	1	1/8	1/8	1		0	48	C3	3	823
83	83	539	539	0.5	3/4	3/4	4/4	3	1	1/8	1/8	1		0	48	C3	3	824
83	83	539	539	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		0	48	C3	3	827
83	83	1079/2	1079/2	0.5	7/8	7/8	4/4	3	1	1/8	1/8	1		0	48	C3	3	825
84	84	540	540	1.5	0	0	4/4	3	1	3/8	1/4	3/2		0	48	C3	3	828
84	84	540	540	1.5	0	0	4/4	4	1	3/8	1/4	3/2		0	48	C3	3	832
84	84	1083/2	1083/2	0.5	3/8	3/8	4/4	3	1	1/8	1/8	1		5	47	B2	2	829
84	84	1083/2	1083/2	0.5	3/8	3/8	4/4	4	1	1/8	1/8	1		5	47	B2	2	833
84	84	542	542	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		0	48	C3	3	830
84	84	542	542	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		0	48	C3	3	834
84	84	543	543	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		0	48	C3	3	831
84	84	543	543	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		0	48	C3	3	835
85	85	544	544	4.0	0	0	4/4	3	1	1	1	1	1	-1	41	F2	2	836
85	85	544	544	4.0	0	0	4/4	4	1	1	1	1		-1	41	F2	2	837
86	86	548	548	1.0	0	0	4/4	3	1	1/4	1/4	1	-1	-1	41	F2	2	838
86	86	548	548	1.0	0	0	4/4	4	1	1/4	1/4	1		-1	41	F2	2	842
86	86	549	549	0.5	1/4	1/4	4/4	3	1	1/8	1/8	1		-1	41	F2	2	839
86	86	549	549	1.0	1/4	1/4	4/4	4	1	1/4	1/4	1		-1	41	F2	2	843
86	86	1099/2	1099/2	0.5	3/8	3/8	4/4	3	1	1/8	1/8	1		-1	41	F2	2	840
86	86	550	550	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		-1	41	F2	2	841
86	86	550	550	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		-1	41	F2	2	844
87	87	552	552	2.0	0	0	4/4	3	1	1/2	1/2	1		4	40	E2	2	850
87	87	552	552	2.0	0	0	4/4	4	1	1/2	1/2	1		4	40	E2	2	851
87	87	552	552	1.0	0	0	4/4	2	1	1/4	1/4	1		5	59	B3	3	845
87	87	553	553	1.5	1/4	1/4	4/4	2	1	3/8	1/4	3/2		4	64	E4	4	846
87	87	554	554	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		4	52	E3	3	852
87	87	1109/2	1109/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	847
87	87	555	555	0.75	3/4	3/4	4/4	2	1	3/16	1/8	3/2		5	59	B3	3	848
87	87	2223/4	2223/4	0.25	15/16	15/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	849
88	88	556	556	4.0	0	0	4/4	4	1	1	1	1		7	49	C#3	3	856
88	88	556	556	1.5	0	0	4/4	2	1	3/8	1/4	3/2		3	57	A3	3	853
88	88	1115/2	1115/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	854
88	88	558	558	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		3	57	A3	3	855
89	89	560	560	12.0	0	0	3/1	4	1	3	2	3/2		7	49	C#3	3	860
89	89	560	560	4.0	0	0	3/1	1	1	1	1	1		3	69	A4	4	857
89	89	564	564	4.0	1	1	3/1	1	1	1	1	1		1	67	G4	4	858
89	89	568	568	4.0	2	2	3/1	1	1	1	1	1		-1	65	F4	4	859
90	90	572	572	12.0	0	0	3/1	4	1	3	2	3/2		7	49	C#3	3	864
90	90	572	572	4.0	0	0	3/1	1	1	1	1	1		1	67	G4	4	861
90	90	576	576	4.0	1	1	3/1	1	1	1	1	1		-1	65	F4	4	862
90	90	580	580	4.0	2	2	3/1	1	1	1	1	1		4	64	E4	4	863
91	91	584	584	4.0	0	0	3/1	2	1	1	1	1		2	62	D4	4	868
91	91	584	584	4.0	0	0	3/1	4	1	1	1	1		2	62	D4	4	871
91	91	584	584	4.0	0	0	3/1	1	1	1	1	1		-1	65	F4	4	865
91	91	588	588	4.0	1	1	3/1	2	1	1	1	1		0	60	C4	4	869
91	91	588	588	4.0	1	1	3/1	4	1	1	1	1		0	60	C4	4	872
91	91	588	588	4.0	1	1	3/1	1	1	1	1	1		4	64	E4	4	866
91	91	592	592	4.0	2	2	3/1	2	1	1	1	1		5	59	B3	3	870
91	91	592	592	4.0	2	2	3/1	4	1	1	1	1		5	59	B3	3	873
91	91	592	592	4.0	2	2	3/1	1	1	1	1	1		2	62	D4	4	867
92	92	596	596	4.0	0	0	3/1	2	1	1	1	1		0	60	C4	4	877
92	92	596	596	4.0	0	0	3/1	4	1	1	1	1		0	60	C4	4	880
92	92	596	596	4.0	0	0	3/1	1	1	1	1	1		4	64	E4	4	874
92	92	600	600	4.0	1	1	3/1	2	1	1	1	1		5	59	B3	3	878
92	92	600	600	4.0	1	1	3/1	4	1	1	1	1		5	59	B3	3	881
92	92	600	600	4.0	1	1	3/1	1	1	1	1	1		2	62	D4	4	875
92	92	604	604	4.0	2	2	3/1	2	1	1	1	1		3	57	A3	3	879
92	92	604	604	4.0	2	2	3/1	4	1	1	1	1		3	57	A3	3	882
92	92	604	604	4.0	2	2	3/1	1	1	1	1	1		0	60	C4	4	876
93	93	608	608	4.0	0	0	3/1	2	1	1	1	1		5	59	B3	3	886
93	93	608	608	4.0	0	0	3/1	4	1	1	1	1		5	59	B3	3	889
93	93	608	608	4.0	0	0	3/1	1	1	1	1	1		2	62	D4	4	883
93	93	612	612	4.0	1	1	3/1	2	1	1	1	1		3	57	A3	3	887
93	93	612	612	4.0	1	1	3/1	4	1	1	1	1		3	57	A3	3	890
93	93	612	612	4.0	1	1	3/1	1	1	1	1	1		0	60	C4	4	884
93	93	616	616	4.0	2	2	3/1	2	1	1	1	1		1	55	G3	3	888
93	93	616	616	4.0	2	2	3/1	4	1	1	1	1		1	55	G3	3	891
93	93	616	616	4.0	2	2	3/1	1	1	1	1	1		5	59	B3	3	885
94	94	620	620	4.0	0	0	3/1	2	1	1	1	1		3	57	A3	3	895
94	94	620	620	4.0	0	0	3/1	4	1	1	1	1		3	57	A3	3	898
94	94	620	620	4.0	0	0	3/1	1	1	1	1	1		0	60	C4	4	892
94	94	624	624	4.0	1	1	3/1	2	1	1	1	1		1	55	G3	3	896
94	94	624	624	4.0	1	1	3/1	4	1	1	1	1		1	55	G3	3	899
94	94	624	624	4.0	1	1	3/1	1	1	1	1	1		5	59	B3	3	893
94	94	628	628	4.0	2	2	3/1	2	1	1	1	1		-1	53	F3	3	897
94	94	628	628	4.0	2	2	3/1	4	1	1	1	1		-1	53	F3	3	900
94	94	628	628	4.0	2	2	3/1	1	1	1	1	1		3	57	A3	3	894
95	95	632	632	4.0	0	0	3/1	2	1	1	1	1		1	55	G3	3	901
95	95	632	632	4.0	0	0	3/1	4	1	1	1	1		1	55	G3	3	904
95	95	636	636	4.0	1	1	3/1	2	1	1	1	1		-1	53	F3	3	902
95	95	636	636	4.0	1	1	3/1	4	1	1	1	1		-1	53	F3	3	905
95	95	640	640	4.0	2	2	3/1	2	1	1	1	1		4	52	E3	3	903
95	95	640	640	4.0	2	2	3/1	4	1	1	1	1		4	52	E3	3	906
96	96	644	644	4.0	0	0	3/1	2	1	1	1	1		-1	53	F3	3	907
96	96	644	644	4.0	0	0	3/1	4	1	1	1	1		-1	53	F3	3	910
96	96	648	648	4.0	1	1	3/1	2	1	1	1	1		4	52	E3	3	908
96	96	648	648	4.0	1	1	3/1	4	1	1	1	1		4	52	E3	3	911
96	96	652	652	4.0	2	2	3/1	2	1	1	1	1		2	50	D3	3	909
96	96	652	652	4.0	2	2	3/1	4	1	1	1	1		2	50	D3	3	912
97	97	656	656	2.0	0	0	4/4	1	1	1/2	1/2	1		2	62	D4	4	913
97	97	656	656	3.0	0	0	4/4	4	1	3/4	1/2	3/2		2	62	D4	4	918
97	97	658	658	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		2	62	D4	4	914
97	97	1317/2	1317/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		2	62	D4	4	915
97	97	659	659	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		2	62	D4	4	916
97	97	659	659	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		2	62	D4	4	919
97	97	1319/2	1319/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		2	62	D4	4	917
97	97	1319/2	1319/2	0.5	7/8	7/8	4/4	4	1	1/8	1/8	1		2	62	D4	4	920
98	98	660	660	2.0	0	0	4/4	3	1	1/2	1/2	1		1	55	G3	3	930
98	98	660	660	3.0	0	0	4/4	4	1	3/4	1/2	3/2		1	55	G3	3	935
98	98	660	660	2.0	0	0	4/4	2	1	1/2	1/2	1		5	59	B3	3	925
98	98	660	660	1.5	0	0	4/4	1	1	3/8	1/4	3/2		2	62	D4	4	921
98	98	1323/2	1323/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		0	60	C4	4	922
98	98	662	662	0.5	1/2	1/2	4/4	3	1	1/8	1/8	1		1	55	G3	3	931
98	98	662	662	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		5	59	B3	3	926
98	98	662	662	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		2	62	D4	4	923
98	98	1325/2	1325/2	0.5	5/8	5/8	4/4	3	1	1/8	1/8	1		1	55	G3	3	932
98	98	1325/2	1325/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	927
98	98	663	663	0.5	3/4	3/4	4/4	3	1	1/8	1/8	1		1	55	G3	3	933
98	98	663	663	0.5	3/4	3/4	4/4	4	1	1/8	1/8	1		1	55	G3	3	936
98	98	663	663	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		5	59	B3	3	928
98	98	663	663	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		2	62	D4	4	924
98	98	1327/2	1327/2	0.5	7/8	7/8	4/4	3	1	1/8	1/8	1		1	55	G3	3	934
98	98	1327/2	1327/2	0.5	7/8	7/8	4/4	4	1	1/8	1/8	1		1	55	G3	3	937
98	98	1327/2	1327/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	929
99	99	664	664	1.5	0	0	4/4	3	1	3/8	1/4	3/2		1	55	G3	3	942
99	99	664	664	1.5	0	0	4/4	4	1	3/8	1/4	3/2		1	55	G3	3	946
99	99	664	664	1.5	0	0	4/4	2	1	3/8	1/4	3/2		5	59	B3	3	938
99	99	1331/2	1331/2	0.5	3/8	3/8	4/4	3	1	1/8	1/8	1		6	54	F#3	3	943
99	99	1331/2	1331/2	0.5	3/8	3/8	4/4	4	1	1/8	1/8	1		6	54	F#3	3	947
99	99	1331/2	1331/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	939
99	99	666	666	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		1	55	G3	3	944
99	99	666	666	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		1	55	G3	3	948
99	99	666	666	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		5	59	B3	3	940
99	99	667	667	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		1	55	G3	3	945
99	99	667	667	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		1	55	G3	3	949
99	99	667	667	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	941
100	100	668	668	4.0	0	0	4/4	3	1	1	1	1	1	0	48	C3	3	960
100	100	668	668	4.0	0	0	4/4	4	1	1	1	1	1	0	48	C3	3	961
100	100	668	668	2.0	0	0	4/4	2	1	1/2	1/2	1		4	64	E4	4	955
100	100	668	668	2.0	0	0	4/4	1	1	1/2	1/2	1		1	67	G4	4	950
100	100	670	670	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		4	64	E4	4	956
100	100	670	670	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		1	67	G4	4	951
100	100	1341/2	1341/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	957
100	100	1341/2	1341/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	952
100	100	671	671	0.5	3/4	3/4	4/4	2	1	1/8	1/8	1		4	64	E4	4	958
100	100	671	671	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		1	67	G4	4	953
100	100	1343/2	1343/2	0.5	7/8	7/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	959
100	100	1343/2	1343/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	954
101	101	672	672	1.0	0	0	4/4	3	1	1/4	1/4	1	-1	0	48	C3	3	972
101	101	672	672	2.0	0	0	4/4	4	1	1/2	1/2	1	-1	0	48	C3	3	976
101	101	672	672	1.5	0	0	4/4	2	1	3/8	1/4	3/2		4	64	E4	4	967
101	101	672	672	1.5	0	0	4/4	1	1	3/8	1/4	3/2		1	67	G4	4	962
101	101	673	673	0.5	1/4	1/4	4/4	3	1	1/8	1/8	1		0	48	C3	3	973
101	101	1347/2	1347/2	0.5	3/8	3/8	4/4	3	1	1/8	1/8	1		0	48	C3	3	974
101	101	1347/2	1347/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		2	62	D4	4	968
101	101	1347/2	1347/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		6	66	F#4	4	963
101	101	674	674	1.0	1/2	1/2	4/4	4	1	1/4	1/4	1		0	48	C3	3	977
101	101	674	674	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		0	48	C3	3	975
101	101	674	674	0.5	1/2	1/2	4/4	2	1	1/8	1/8	1		4	64	E4	4	969
101	101	674	674	0.5	1/2	1/2	4/4	1	1	1/8	1/8	1		1	67	G4	4	964
101	101	1349/2	1349/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	970
101	101	1349/2	1349/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	965
101	101	675	675	1.0	3/4	3/4	4/4	4	1	1/4	1/4	1		0	48	C3	3	978
101	101	675	675	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1	1	4	64	E4	4	971
101	101	675	675	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1	1	1	67	G4	4	966
102	102	676	676	4.0	0	0	4/4	3	1	1	1	1	1	5	47	B2	2	987
102	102	676	676	4.0	0	0	4/4	4	1	1	1	1	1	5	47	B2	2	988
102	102	676	676	1.0	0	0	4/4	2	1	1/4	1/4	1	-1	4	64	E4	4	983
102	102	676	676	1.0	0	0	4/4	1	1	1/4	1/4	1	-1	1	67	G4	4	979
102	102	677	677	0.75	1/4	1/4	4/4	2	1	3/16	1/8	3/2		4	64	E4	4	984
102	102	677	677	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		1	67	G4	4	980
102	102	1355/2	1355/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	981
102	102	2711/4	2711/4	0.25	7/16	7/16	4/4	2	1	1/16	1/16	1		4	64	E4	4	985
102	102	678	678	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		4	64	E4	4	986
102	102	678	678	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		1	67	G4	4	982
103	103	680	680	4.0	0	0	4/4	3	1	1	1	1	-1	5	47	B2	2	991
103	103	680	680	4.0	0	0	4/4	4	1	1	1	1	-1	5	47	B2	2	992
103	103	680	680	4.0	0	0	4/4	2	1	1	1	1		-3	63	Eb4	4	990
103	103	680	680	4.0	0	0	4/4	1	1	1	1	1		6	66	F#4	4	989
104	104	684	684	4.0	0	0	4/4	4	1	1	1	1		5	47	B2	2	998
104	104	684	684	1.0	0	0	4/4	3	1	1/4	1/4	1		6	54	F#3	3	993
104	104	685	685	1.5	1/4	1/4	4/4	3	1	3/8	1/4	3/2		5	59	B3	3	994
104	104	1373/2	1373/2	0.5	5/8	5/8	4/4	3	1	1/8	1/8	1		6	54	F#3	3	995
104	104	687	687	0.75	3/4	3/4	4/4	3	1	3/16	1/8	3/2		6	54	F#3	3	996
104	104	2751/4	2751/4	0.25	15/16	15/16	4/4	3	1	1/16	1/16	1		4	52	E3	3	997
105	105	688	688	4.0	0	0	4/4	4	1	1	1	1		8	44	G#2	2	1007
105	105	688	688	1.5	0	0	4/4	3	1	3/8	1/4	3/2		4	52	E3	3	1004
105	105	688	688	1.0	0	0	4/4	2	1	1/4	1/4	1		5	59	B3	3	999
105	105	689	689	1.5	1/4	1/4	4/4	2	1	3/8	1/4	3/2		4	64	E4	4	1000
105	105	1379/2	1379/2	0.5	3/8	3/8	4/4	3	1	1/8	1/8	1		4	52	E3	3	1005
105	105	690	690	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		4	52	E3	3	1006
105	105	1381/2	1381/2	0.5	5/8	5/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	1001
105	105	691	691	0.75	3/4	3/4	4/4	2	1	3/16	1/8	3/2		5	59	B3	3	1002
105	105	2767/4	2767/4	0.25	15/16	15/16	4/4	2	1	1/16	1/16	1		3	57	A3	3	1003
106	106	692	692	1.5	0	0	4/4	2	1	3/8	1/4	3/2		3	57	A3	3	1013
106	106	692	692	4.0	0	0	4/4	4	1	1	1	1		3	57	A3	3	1016
106	106	692	692	1.0	0	0	4/4	1	1	1/4	1/4	1		4	64	E4	4	1008
106	106	693	693	1.5	1/4	1/4	4/4	1	1	3/8	1/4	3/2		3	69	A4	4	1009
106	106	1387/2	1387/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		3	57	A3	3	1014
106	106	694	694	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		3	57	A3	3	1015
106	106	1389/2	1389/2	0.5	5/8	5/8	4/4	1	1	1/8	1/8	1		4	64	E4	4	1010
106	106	695	695	0.75	3/4	3/4	4/4	1	1	3/16	1/8	3/2		4	64	E4	4	1011
106	106	2783/4	2783/4	0.25	15/16	15/16	4/4	1	1	1/16	1/16	1		2	62	D4	4	1012
107	107	696	696	4.0	0	0	4/4	4	1	1	1	1		6	54	F#3	3	1020
107	107	696	696	1.5	0	0	4/4	1	1	3/8	1/4	3/2		2	62	D4	4	1017
107	107	1395/2	1395/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		2	62	D4	4	1018
107	107	698	698	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		2	62	D4	4	1019
108	108	700	700	4.0	0	0	3/1	2	1	1	1	1		2	62	D4	4	1021
108	108	700	700	4.0	0	0	3/1	4	1	1	1	1		2	62	D4	4	1024
108	108	704	704	4.0	1	1	3/1	2	1	1	1	1		0	60	C4	4	1022
108	108	704	704	4.0	1	1	3/1	4	1	1	1	1		0	60	C4	4	1025
108	108	708	708	4.0	2	2	3/1	2	1	1	1	1		5	59	B3	3	1023
108	108	708	708	4.0	2	2	3/1	4	1	1	1	1		5	59	B3	3	1026
109	109	712	712	4.0	0	0	3/1	2	1	1	1	1		0	60	C4	4	1027
109	109	712	712	4.0	0	0	3/1	4	1	1	1	1		0	60	C4	4	1030
109	109	716	716	4.0	1	1	3/1	2	1	1	1	1		5	59	B3	3	1028
109	109	716	716	4.0	1	1	3/1	4	1	1	1	1		5	59	B3	3	1031
109	109	720	720	4.0	2	2	3/1	2	1	1	1	1		3	57	A3	3	1029
109	109	720	720	4.0	2	2	3/1	4	1	1	1	1		3	57	A3	3	1032
110	110	724	724	4.0	0	0	3/1	3	1	1	1	1		1	55	G3	3	1036
110	110	724	724	4.0	0	0	3/1	4	1	1	1	1		1	55	G3	3	1039
110	110	724	724	4.0	0	0	3/1	2	1	1	1	1		5	59	B3	3	1033
110	110	728	728	4.0	1	1	3/1	3	1	1	1	1		-1	53	F3	3	1037
110	110	728	728	4.0	1	1	3/1	4	1	1	1	1		-1	53	F3	3	1040
110	110	728	728	4.0	1	1	3/1	2	1	1	1	1		3	57	A3	3	1034
110	110	732	732	4.0	2	2	3/1	3	1	1	1	1		4	52	E3	3	1038
110	110	732	732	4.0	2	2	3/1	4	1	1	1	1		4	52	E3	3	1041
110	110	732	732	4.0	2	2	3/1	2	1	1	1	1		1	55	G3	3	1035
111	111	736	736	4.0	0	0	3/1	3	1	1	1	1		-1	53	F3	3	1045
111	111	736	736	4.0	0	0	3/1	4	1	1	1	1		-1	53	F3	3	1048
111	111	736	736	4.0	0	0	3/1	2	1	1	1	1		3	57	A3	3	1042
111	111	740	740	4.0	1	1	3/1	3	1	1	1	1		4	52	E3	3	1046
111	111	740	740	4.0	1	1	3/1	4	1	1	1	1		4	52	E3	3	1049
111	111	740	740	4.0	1	1	3/1	2	1	1	1	1		1	55	G3	3	1043
111	111	744	744	4.0	2	2	3/1	3	1	1	1	1		2	50	D3	3	1047
111	111	744	744	4.0	2	2	3/1	4	1	1	1	1		2	50	D3	3	1050
111	111	744	744	4.0	2	2	3/1	2	1	1	1	1		-1	53	F3	3	1044
112	112	748	748	4.0	0	0	3/1	3	1	1	1	1		4	52	E3	3	1057
112	112	748	748	4.0	0	0	3/1	4	1	1	1	1		4	52	E3	3	1060
112	112	748	748	4.0	0	0	3/1	2	1	1	1	1		1	55	G3	3	1054
112	112	748	748	4.0	0	0	3/1	1	1	1	1	1		1	67	G4	4	1051
112	112	752	752	4.0	1	1	3/1	3	1	1	1	1		2	50	D3	3	1058
112	112	752	752	4.0	1	1	3/1	4	1	1	1	1		2	50	D3	3	1061
112	112	752	752	4.0	1	1	3/1	2	1	1	1	1		1	55	G3	3	1055
112	112	752	752	4.0	1	1	3/1	1	1	1	1	1		-1	65	F4	4	1052
112	112	756	756	4.0	2	2	3/1	3	1	1	1	1		0	48	C3	3	1059
112	112	756	756	4.0	2	2	3/1	4	1	1	1	1		0	48	C3	3	1062
112	112	756	756	4.0	2	2	3/1	2	1	1	1	1		1	55	G3	3	1056
112	112	756	756	4.0	2	2	3/1	1	1	1	1	1		4	64	E4	4	1053
113	113	760	760	4.0	0	0	3/1	3	1	1	1	1		2	50	D3	3	1069
113	113	760	760	4.0	0	0	3/1	4	1	1	1	1		2	50	D3	3	1072
113	113	760	760	4.0	0	0	3/1	2	1	1	1	1		-1	53	F3	3	1066
113	113	760	760	4.0	0	0	3/1	1	1	1	1	1		-1	65	F4	4	1063
113	113	764	764	4.0	1	1	3/1	3	1	1	1	1		0	48	C3	3	1070
