mc	mn	quarterbeats	quarterbeats_all_endings	duration_qb	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	name	octave	chord_id
113	113	764	764	4.0	1	1	3/1	4	1	1	1	1		0	48	C3	3	1073
113	113	764	764	4.0	1	1	3/1	2	1	1	1	1		-1	53	F3	3	1067
113	113	764	764	4.0	1	1	3/1	1	1	1	1	1		4	64	E4	4	1064
113	113	768	768	4.0	2	2	3/1	3	1	1	1	1		5	47	B2	2	1071
113	113	768	768	4.0	2	2	3/1	4	1	1	1	1		5	47	B2	2	1074
113	113	768	768	4.0	2	2	3/1	2	1	1	1	1		-1	53	F3	3	1068
113	113	768	768	4.0	2	2	3/1	1	1	1	1	1		2	62	D4	4	1065
114	114	772	772	4.0	0	0	3/1	3	1	1	1	1		0	48	C3	3	1081
114	114	772	772	4.0	0	0	3/1	4	1	1	1	1		0	48	C3	3	1084
114	114	772	772	4.0	0	0	3/1	2	1	1	1	1		4	52	E3	3	1078
114	114	772	772	4.0	0	0	3/1	1	1	1	1	1		4	64	E4	4	1075
114	114	776	776	4.0	1	1	3/1	3	1	1	1	1		5	47	B2	2	1082
114	114	776	776	4.0	1	1	3/1	4	1	1	1	1		5	47	B2	2	1085
114	114	776	776	4.0	1	1	3/1	2	1	1	1	1		4	52	E3	3	1079
114	114	776	776	4.0	1	1	3/1	1	1	1	1	1		2	62	D4	4	1076
114	114	780	780	4.0	2	2	3/1	3	1	1	1	1		3	45	A2	2	1083
114	114	780	780	4.0	2	2	3/1	4	1	1	1	1		3	45	A2	2	1086
114	114	780	780	4.0	2	2	3/1	2	1	1	1	1		4	52	E3	3	1080
114	114	780	780	4.0	2	2	3/1	1	1	1	1	1		0	60	C4	4	1077
115	115	784	784	4.0	0	0	3/1	3	1	1	1	1		5	47	B2	2	1090
115	115	784	784	4.0	0	0	3/1	4	1	1	1	1		5	47	B2	2	1093
115	115	784	784	4.0	0	0	3/1	1	1	1	1	1		2	62	D4	4	1087
115	115	788	788	4.0	1	1	3/1	3	1	1	1	1		3	45	A2	2	1091
115	115	788	788	4.0	1	1	3/1	4	1	1	1	1		3	45	A2	2	1094
115	115	788	788	4.0	1	1	3/1	1	1	1	1	1		0	60	C4	4	1088
115	115	792	792	4.0	2	2	3/1	3	1	1	1	1		1	43	G2	2	1092
115	115	792	792	4.0	2	2	3/1	4	1	1	1	1		1	43	G2	2	1095
115	115	792	792	4.0	2	2	3/1	1	1	1	1	1		5	59	B3	3	1089
116	116	796	796	4.0	0	0	4/4	4	1	1	1	1		0	60	C4	4	1099
116	116	796	796	3.0	0	0	4/4	1	1	3/4	1/2	3/2		1	67	G4	4	1096
116	116	798	798	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1	1	4	64	E4	4	1098
116	116	799	799	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		3	69	A4	4	1097
117	117	800	800	2.0	0	0	4/4	4	1	1/2	1/2	1		3	57	A3	3	1106
117	117	800	800	1.0	0	0	4/4	2	1	1/4	1/4	1	-1	4	64	E4	4	1103
117	117	800	800	3.0	0	0	4/4	1	1	3/4	1/2	3/2		-1	65	F4	4	1100
117	117	801	801	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		-1	65	F4	4	1104
117	117	802	802	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		-2	58	Bb3	3	1107
117	117	802	802	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1	1	2	62	D4	4	1105
117	117	803	803	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		-1	65	F4	4	1101
117	117	1607/2	1607/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	1102
118	118	804	804	2.0	0	0	4/4	4	1	1/2	1/2	1		1	55	G3	3	1116
118	118	804	804	1.0	0	0	4/4	2	1	1/4	1/4	1	-1	2	62	D4	4	1109
118	118	804	804	4.0	0	0	4/4	1	1	1	1	1		4	64	E4	4	1108
118	118	805	805	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		2	62	D4	4	1110
118	118	1611/2	1611/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		4	64	E4	4	1111
118	118	806	806	0.75	1/2	1/2	4/4	3	1	3/16	1/8	3/2		3	57	A3	3	1113
118	118	806	806	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		3	57	A3	3	1117
118	118	806	806	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		7	61	C#4	4	1112
118	118	3227/4	3227/4	0.25	11/16	11/16	4/4	3	1	1/16	1/16	1		3	57	A3	3	1114
118	118	807	807	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		1	55	G3	3	1115
119	119	808	808	0.75	0	0	4/4	3	1	3/16	1/8	3/2		6	54	F#3	3	1121
119	119	808	808	2.0	0	0	4/4	4	1	1/2	1/2	1		6	54	F#3	3	1124
119	119	808	808	3.0	0	0	4/4	1	1	3/4	1/2	3/2		2	62	D4	4	1118
119	119	3235/4	3235/4	0.25	3/16	3/16	4/4	3	1	1/16	1/16	1		6	54	F#3	3	1122
119	119	809	809	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		6	54	F#3	3	1123
119	119	810	810	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		1	55	G3	3	1125
119	119	810	810	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1	1	5	59	B3	3	1120
119	119	811	811	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	64	E4	4	1119
120	120	812	812	2.0	0	0	4/4	4	1	1/2	1/2	1		4	52	E3	3	1132
120	120	812	812	1.0	0	0	4/4	2	1	1/4	1/4	1	-1	5	59	B3	3	1129
120	120	812	812	3.0	0	0	4/4	1	1	3/4	1/2	3/2		0	60	C4	4	1126
120	120	813	813	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	1130
120	120	814	814	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		-1	53	F3	3	1133
120	120	814	814	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1	1	3	57	A3	3	1131
120	120	815	815	0.5	3/4	3/4	4/4	1	1	1/8	1/8	1		0	60	C4	4	1127
120	120	1631/2	1631/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		2	62	D4	4	1128
121	121	816	816	2.0	0	0	4/4	4	1	1/2	1/2	1		2	50	D3	3	1142
121	121	816	816	1.0	0	0	4/4	2	1	1/4	1/4	1	-1	3	57	A3	3	1135
121	121	816	816	2.0	0	0	4/4	1	1	1/2	1/2	1		5	59	B3	3	1134
121	121	817	817	0.5	1/4	1/4	4/4	2	1	1/8	1/8	1		3	57	A3	3	1136
121	121	1635/2	1635/2	0.5	3/8	3/8	4/4	2	1	1/8	1/8	1		5	59	B3	3	1137
121	121	818	818	0.75	1/2	1/2	4/4	3	1	3/16	1/8	3/2		4	52	E3	3	1139
121	121	818	818	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		4	52	E3	3	1143
121	121	818	818	2.0	1/2	1/2	4/4	2	1	1/2	1/2	1		8	56	G#3	3	1138
121	121	3275/4	3275/4	0.25	11/16	11/16	4/4	3	1	1/16	1/16	1		4	52	E3	3	1140
121	121	819	819	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		2	50	D3	3	1141
122	122	820	820	0.75	0	0	4/4	3	1	3/16	1/8	3/2		7	49	C#3	3	1147
122	122	820	820	2.0	0	0	4/4	4	1	1/2	1/2	1		7	49	C#3	3	1151
122	122	3283/4	3283/4	0.25	3/16	3/16	4/4	3	1	1/16	1/16	1		7	49	C#3	3	1148
122	122	821	821	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		7	49	C#3	3	1149
122	122	821	821	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	1144
122	122	822	822	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		2	50	D3	3	1152
122	122	822	822	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		6	54	F#3	3	1145
122	122	823	823	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		2	50	D3	3	1150
122	122	823	823	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		6	54	F#3	3	1146
123	123	824	824	1.0	0	0	4/4	3	1	1/4	1/4	1		5	47	B2	2	1157
123	123	824	824	2.0	0	0	4/4	4	1	1/2	1/2	1		5	47	B2	2	1160
123	123	825	825	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		5	47	B2	2	1158
123	123	825	825	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		1	55	G3	3	1154
123	123	826	826	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		0	48	C3	3	1161
123	123	826	826	1.0	1/2	1/2	4/4	2	1	1/4	1/4	1		4	52	E3	3	1155
123	123	827	827	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		0	48	C3	3	1159
123	123	827	827	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		4	52	E3	3	1156
123	123	827	827	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	64	E4	4	1153
124	124	828	828	4.0	0	0	4/4	3	1	1	1	1	1	3	45	A2	2	1166
124	124	828	828	4.0	0	0	4/4	4	1	1	1	1	1	3	45	A2	2	1167
124	124	828	828	2.0	0	0	4/4	1	1	1/2	1/2	1		0	60	C4	4	1162
124	124	830	830	1.0	1/2	1/2	4/4	1	1	1/4	1/4	1		0	60	C4	4	1163
124	124	831	831	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-1	53	F3	3	1165
124	124	1663/2	1663/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		2	62	D4	4	1164
125	125	832	832	2.0	0	0	4/4	3	1	1/2	1/2	1	-1	3	45	A2	2	1171
125	125	832	832	2.0	0	0	4/4	4	1	1/2	1/2	1	-1	3	45	A2	2	1173
125	125	832	832	4.0	0	0	4/4	2	1	1	1	1		2	50	D3	3	1170
125	125	832	832	2.0	0	0	4/4	1	1	1/2	1/2	1		5	59	B3	3	1168
125	125	834	834	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		8	44	G#2	2	1172
125	125	834	834	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		8	44	G#2	2	1174
125	125	834	834	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		5	59	B3	3	1169
126	126	836	836	4.0	0	0	3/1	3	1	1	1	1		3	45	A2	2	1176
126	126	836	836	4.0	0	0	3/1	4	1	1	1	1		3	45	A2	2	1179
126	126	836	836	8.0	0	0	3/1	2	1	2	2	1		0	48	C3	3	1175
126	126	840	840	4.0	1	1	3/1	3	1	1	1	1		5	47	B2	2	1177
126	126	840	840	4.0	1	1	3/1	4	1	1	1	1		5	47	B2	2	1180
126	126	844	844	4.0	2	2	3/1	3	1	1	1	1		0	48	C3	3	1178
126	126	844	844	4.0	2	2	3/1	4	1	1	1	1		0	48	C3	3	1181
127	127	848	848	4.0	0	0	3/1	3	1	1	1	1		5	47	B2	2	1182
127	127	848	848	4.0	0	0	3/1	4	1	1	1	1		5	47	B2	2	1185
127	127	852	852	4.0	1	1	3/1	3	1	1	1	1		0	48	C3	3	1183
127	127	852	852	4.0	1	1	3/1	4	1	1	1	1		0	48	C3	3	1186
127	127	856	856	4.0	2	2	3/1	3	1	1	1	1		2	50	D3	3	1184
127	127	856	856	4.0	2	2	3/1	4	1	1	1	1		2	50	D3	3	1187
128	128	860	860	4.0	0	0	3/1	3	1	1	1	1		0	48	C3	3	1191
128	128	860	860	4.0	0	0	3/1	4	1	1	1	1		0	48	C3	3	1194
128	128	860	860	4.0	0	0	3/1	2	1	1	1	1		4	52	E3	3	1188
128	128	864	864	4.0	1	1	3/1	3	1	1	1	1		2	50	D3	3	1192
128	128	864	864	4.0	1	1	3/1	4	1	1	1	1		2	50	D3	3	1195
128	128	864	864	4.0	1	1	3/1	2	1	1	1	1		-1	53	F3	3	1189
128	128	868	868	4.0	2	2	3/1	3	1	1	1	1		4	52	E3	3	1193
128	128	868	868	4.0	2	2	3/1	4	1	1	1	1		4	52	E3	3	1196
128	128	868	868	4.0	2	2	3/1	2	1	1	1	1		1	55	G3	3	1190
129	129	872	872	4.0	0	0	3/1	3	1	1	1	1		2	50	D3	3	1200
129	129	872	872	4.0	0	0	3/1	4	1	1	1	1		2	50	D3	3	1203
129	129	872	872	4.0	0	0	3/1	2	1	1	1	1		-1	53	F3	3	1197
129	129	876	876	4.0	1	1	3/1	3	1	1	1	1		4	52	E3	3	1201
129	129	876	876	4.0	1	1	3/1	4	1	1	1	1		4	52	E3	3	1204
129	129	876	876	4.0	1	1	3/1	2	1	1	1	1		1	55	G3	3	1198
129	129	880	880	4.0	2	2	3/1	3	1	1	1	1		-1	53	F3	3	1202
129	129	880	880	4.0	2	2	3/1	4	1	1	1	1		-1	53	F3	3	1205
129	129	880	880	4.0	2	2	3/1	2	1	1	1	1		3	57	A3	3	1199
130	130	884	884	4.0	0	0	3/1	3	1	1	1	1		4	52	E3	3	1209
130	130	884	884	4.0	0	0	3/1	4	1	1	1	1		4	52	E3	3	1212
130	130	884	884	4.0	0	0	3/1	2	1	1	1	1		1	55	G3	3	1206
130	130	888	888	4.0	1	1	3/1	3	1	1	1	1		-1	53	F3	3	1210
130	130	888	888	4.0	1	1	3/1	4	1	1	1	1		-1	53	F3	3	1213
130	130	888	888	4.0	1	1	3/1	2	1	1	1	1		3	57	A3	3	1207
130	130	892	892	4.0	2	2	3/1	3	1	1	1	1		1	55	G3	3	1211
130	130	892	892	4.0	2	2	3/1	4	1	1	1	1		1	55	G3	3	1214
130	130	892	892	4.0	2	2	3/1	2	1	1	1	1		5	59	B3	3	1208
131	131	896	896	4.0	0	0	3/1	3	1	1	1	1		-1	53	F3	3	1218
131	131	896	896	4.0	0	0	3/1	4	1	1	1	1		-1	53	F3	3	1221
131	131	896	896	4.0	0	0	3/1	2	1	1	1	1		3	57	A3	3	1215
131	131	900	900	4.0	1	1	3/1	3	1	1	1	1		1	55	G3	3	1219
131	131	900	900	4.0	1	1	3/1	4	1	1	1	1		1	55	G3	3	1222
131	131	900	900	4.0	1	1	3/1	2	1	1	1	1		5	59	B3	3	1216
131	131	904	904	4.0	2	2	3/1	3	1	1	1	1		3	57	A3	3	1220
131	131	904	904	4.0	2	2	3/1	4	1	1	1	1		3	57	A3	3	1223
131	131	904	904	4.0	2	2	3/1	2	1	1	1	1		0	60	C4	4	1217
132	132	908	908	3.0	0	0	3/1	3	1	3/4	1/2	3/2		3	57	A3	3	1228
132	132	908	908	3.0	0	0	3/1	4	1	3/4	1/2	3/2		3	57	A3	3	1231
132	132	908	908	3.0	0	0	3/1	2	1	3/4	1/2	3/2		5	59	B3	3	1224
132	132	911	911	1.0	3/4	3/4	3/1	3	1	1/4	1/4	1		8	56	G#3	3	1229
132	132	911	911	1.0	3/4	3/4	3/1	4	1	1/4	1/4	1		8	56	G#3	3	1232
132	132	911	911	1.0	3/4	3/4	3/1	2	1	1/4	1/4	1		5	59	B3	3	1225
132	132	912	912	4.0	1	1	3/1	2	1	1	1	1		3	57	A3	3	1226
132	132	912	912	4.0	1	1	3/1	3	1	1	1	1		3	57	A3	3	1230
132	132	912	912	4.0	1	1	3/1	4	1	1	1	1		3	57	A3	3	1233
132	132	916	916	4.0	2	2	3/1	4	1	1	1	1		3	57	A3	3	1234
132	132	916	916	4.0	2	2	3/1	2	1	1	1	1		4	64	E4	4	1227
133	133	920	920	2.0	0	0	4/4	4	1	1/2	1/2	1		3	57	A3	3	1241
133	133	920	920	1.0	0	0	4/4	2	1	1/4	1/4	1		7	61	C#4	4	1235
133	133	921	921	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		3	57	A3	3	1238
133	133	921	921	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		7	61	C#4	4	1236
133	133	922	922	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		6	54	F#3	3	1239
133	133	922	922	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		6	54	F#3	3	1242
133	133	923	923	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		6	54	F#3	3	1240
133	133	923	923	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62	D4	4	1237
134	134	924	924	2.0	0	0	4/4	4	1	1/2	1/2	1		1	55	G3	3	1250
134	134	924	924	1.0	0	0	4/4	2	1	1/4	1/4	1		5	59	B3	3	1244
134	134	925	925	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		1	55	G3	3	1247
134	134	925	925	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		5	59	B3	3	1245
134	134	926	926	1.0	1/2	1/2	4/4	3	1	1/4	1/4	1		4	52	E3	3	1248
134	134	926	926	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		4	52	E3	3	1251
134	134	927	927	1.0	3/4	3/4	4/4	3	1	1/4	1/4	1		4	52	E3	3	1249
134	134	927	927	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		0	60	C4	4	1246
134	134	927	927	1.0	3/4	3/4	4/4	1	1	1/4	1/4	1		4	64	E4	4	1243
135	135	928	928	2.0	0	0	4/4	4	1	1/2	1/2	1		-1	53	F3	3	1262
135	135	928	928	1.0	0	0	4/4	2	1	1/4	1/4	1		3	57	A3	3	1257
135	135	928	928	1.0	0	0	4/4	1	1	1/4	1/4	1		0	60	C4	4	1252
135	135	929	929	1.0	1/4	1/4	4/4	3	1	1/4	1/4	1		-1	53	F3	3	1260
135	135	929	929	1.0	1/4	1/4	4/4	2	1	1/4	1/4	1		3	57	A3	3	1258
135	135	929	929	0.5	1/4	1/4	4/4	1	1	1/8	1/8	1		0	60	C4	4	1253
135	135	1859/2	1859/2	0.5	3/8	3/8	4/4	1	1	1/8	1/8	1		3	69	A4	4	1254
135	135	930	930	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1	1	2	50	D3	3	1261
135	135	930	930	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1	1	2	50	D3	3	1263
135	135	930	930	1.5	1/2	1/2	4/4	1	1	3/8	1/4	3/2		-1	65	F4	4	1255
135	135	931	931	1.0	3/4	3/4	4/4	2	1	1/4	1/4	1		-2	58	Bb3	3	1259
135	135	1863/2	1863/2	0.5	7/8	7/8	4/4	1	1	1/8	1/8	1		1	67	G4	4	1256
136	136	932	932	2.0	0	0	4/4	3	1	1/2	1/2	1	-1	2	50	D3	3	1267
136	136	932	932	2.0	0	0	4/4	4	1	1/2	1/2	1	-1	2	50	D3	3	1269
136	136	932	932	4.0	0	0	4/4	2	1	1	1	1		1	55	G3	3	1266
136	136	932	932	2.0	0	0	4/4	1	1	1/2	1/2	1		4	64	E4	4	1264
136	136	934	934	2.0	1/2	1/2	4/4	3	1	1/2	1/2	1		7	49	C#3	3	1268
136	136	934	934	2.0	1/2	1/2	4/4	4	1	1/2	1/2	1		7	49	C#3	3	1270
136	136	934	934	2.0	1/2	1/2	4/4	1	1	1/2	1/2	1		4	64	E4	4	1265
137	137	936	936	4.0	0	0	3/1	3	1	1	1	1		2	50	D3	3	1272
137	137	936	936	4.0	0	0	3/1	4	1	1	1	1		2	50	D3	3	1275
137	137	936	936	8.0	0	0	3/1	2	1	2	2	1		-1	53	F3	3	1271
137	137	940	940	4.0	1	1	3/1	3	1	1	1	1		4	52	E3	3	1273
137	137	940	940	4.0	1	1	3/1	4	1	1	1	1		4	52	E3	3	1276
137	137	944	944	4.0	2	2	3/1	3	1	1	1	1		-1	53	F3	3	1274
137	137	944	944	4.0	2	2	3/1	4	1	1	1	1		-1	53	F3	3	1277
138	138	948	948	4.0	0	0	3/1	3	1	1	1	1		4	52	E3	3	1281
138	138	948	948	4.0	0	0	3/1	4	1	1	1	1		4	52	E3	3	1284
138	138	948	948	4.0	0	0	3/1	2	1	1	1	1		1	55	G3	3	1278
138	138	952	952	4.0	1	1	3/1	3	1	1	1	1		-1	53	F3	3	1282
138	138	952	952	4.0	1	1	3/1	4	1	1	1	1		-1	53	F3	3	1285
138	138	952	952	4.0	1	1	3/1	2	1	1	1	1		3	57	A3	3	1279
138	138	956	956	4.0	2	2	3/1	3	1	1	1	1		1	55	G3	3	1283
138	138	956	956	4.0	2	2	3/1	4	1	1	1	1		1	55	G3	3	1286
138	138	956	956	4.0	2	2	3/1	2	1	1	1	1		5	59	B3	3	1280
139	139	960	960	4.0	0	0	3/1	3	1	1	1	1		-1	53	F3	3	1293
139	139	960	960	4.0	0	0	3/1	4	1	1	1	1		-1	53	F3	3	1296
139	139	960	960	4.0	0	0	3/1	2	1	1	1	1		3	57	A3	3	1290
139	139	960	960	4.0	0	0	3/1	1	1	1	1	1		2	62	D4	4	1287
139	139	964	964	4.0	1	1	3/1	3	1	1	1	1		1	55	G3	3	1294
139	139	964	964	4.0	1	1	3/1	4	1	1	1	1		1	55	G3	3	1297
139	139	964	964	4.0	1	1	3/1	2	1	1	1	1		5	59	B3	3	1291
139	139	964	964	4.0	1	1	3/1	1	1	1	1	1		4	64	E4	4	1288
139	139	968	968	4.0	2	2	3/1	3	1	1	1	1		3	57	A3	3	1295
139	139	968	968	4.0	2	2	3/1	4	1	1	1	1		3	57	A3	3	1298
139	139	968	968	4.0	2	2	3/1	2	1	1	1	1		0	60	C4	4	1292
139	139	968	968	4.0	2	2	3/1	1	1	1	1	1		-1	65	F4	4	1289
140	140	972	972	4.0	0	0	3/1	3	1	1	1	1		1	55	G3	3	1305
140	140	972	972	4.0	0	0	3/1	4	1	1	1	1		1	55	G3	3	1308
140	140	972	972	4.0	0	0	3/1	2	1	1	1	1		5	59	B3	3	1302
140	140	972	972	4.0	0	0	3/1	1	1	1	1	1		4	64	E4	4	1299
140	140	976	976	4.0	1	1	3/1	3	1	1	1	1		3	57	A3	3	1306
140	140	976	976	4.0	1	1	3/1	4	1	1	1	1		3	57	A3	3	1309
140	140	976	976	4.0	1	1	3/1	2	1	1	1	1		0	60	C4	4	1303
140	140	976	976	4.0	1	1	3/1	1	1	1	1	1		-1	65	F4	4	1300
140	140	980	980	4.0	2	2	3/1	3	1	1	1	1		5	59	B3	3	1307
140	140	980	980	4.0	2	2	3/1	4	1	1	1	1		5	59	B3	3	1310
140	140	980	980	4.0	2	2	3/1	2	1	1	1	1		2	62	D4	4	1304
140	140	980	980	4.0	2	2	3/1	1	1	1	1	1		1	67	G4	4	1301
141	141	984	984	4.0	0	0	3/1	3	1	1	1	1		3	57	A3	3	1317
141	141	984	984	4.0	0	0	3/1	4	1	1	1	1		3	57	A3	3	1320
141	141	984	984	4.0	0	0	3/1	2	1	1	1	1		0	60	C4	4	1314
141	141	984	984	4.0	0	0	3/1	1	1	1	1	1		-1	65	F4	4	1311
141	141	988	988	4.0	1	1	3/1	3	1	1	1	1		5	59	B3	3	1318
141	141	988	988	4.0	1	1	3/1	4	1	1	1	1		5	59	B3	3	1321
141	141	988	988	4.0	1	1	3/1	2	1	1	1	1		2	62	D4	4	1315
141	141	988	988	4.0	1	1	3/1	1	1	1	1	1		1	67	G4	4	1312
141	141	992	992	4.0	2	2	3/1	3	1	1	1	1		0	60	C4	4	1319
141	141	992	992	4.0	2	2	3/1	4	1	1	1	1		0	60	C4	4	1322
141	141	992	992	4.0	2	2	3/1	2	1	1	1	1		4	64	E4	4	1316
141	141	992	992	4.0	2	2	3/1	1	1	1	1	1		3	69	A4	4	1313
142	142	996	996	6.0	0	0	3/1	3	1	3/2	1	3/2		5	59	B3	3	1329
142	142	996	996	6.0	0	0	3/1	4	1	3/2	1	3/2		5	59	B3	3	1332
142	142	996	996	6.0	0	0	3/1	2	1	3/2	1	3/2		2	62	D4	4	1326
142	142	996	996	6.0	0	0	3/1	1	1	3/2	1	3/2		3	69	A4	4	1323
142	142	1002	1002	2.0	3/2	3/2	3/1	3	1	1/2	1/2	1		5	59	B3	3	1330
142	142	1002	1002	2.0	3/2	3/2	3/1	4	1	1/2	1/2	1		5	59	B3	3	1333
142	142	1002	1002	2.0	3/2	3/2	3/1	2	1	1/2	1/2	1		2	62	D4	4	1327
142	142	1002	1002	2.0	3/2	3/2	3/1	1	1	1/2	1/2	1		8	68	G#4	4	1324
142	142	1004	1004	4.0	2	2	3/1	3	1	1	1	1		3	57	A3	3	1331
142	142	1004	1004	4.0	2	2	3/1	4	1	1	1	1		3	57	A3	3	1334
142	142	1004	1004	4.0	2	2	3/1	2	1	1	1	1		4	64	E4	4	1328
142	142	1004	1004	4.0	2	2	3/1	1	1	1	1	1		3	69	A4	4	1325
